City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bowen,AU,2022-07-09 01:30:42,-20.0167,148.2333,67.17,59,0,6.89
1,Kaitangata,NZ,2022-07-09 01:30:42,-46.2817,169.8464,43.84,87,100,17.98
2,Bathsheba,BB,2022-07-09 01:30:42,13.2167,-59.5167,81.21,91,40,19.57
3,Norman Wells,CA,2022-07-09 01:30:43,65.282,-126.8329,84.24,28,75,10.36
4,Carnarvon,AU,2022-07-09 01:30:43,-24.8667,113.6333,69.44,33,0,9.95
5,Tangping,CN,2022-07-09 01:30:43,22.0265,111.9323,86.11,72,50,4.34
6,Busselton,AU,2022-07-09 01:30:43,-33.65,115.3333,64.02,86,100,25.81
7,Najran,SA,2022-07-09 01:30:44,17.4924,44.1277,83.05,52,100,12.26
8,Mataura,NZ,2022-07-09 01:30:44,-46.1927,168.8643,43.48,94,100,8.5
9,Murdochville,CA,2022-07-09 01:30:44,48.9583,-65.5006,54.48,93,6,3.94
10,Kapaa,US,2022-07-09 01:30:45,22.0752,-159.319,85.98,68,20,14.97
11,Bluff,NZ,2022-07-09 01:30:45,-46.6,168.3333,43.81,71,100,28.07
12,Amapa,BR,2022-07-09 01:30:45,1.0,-52.0,71.28,99,100,1.48
13,Wajir,KE,2022-07-09 01:30:45,1.7471,40.0573,71.94,71,100,14.43
14,Ushuaia,AR,2022-07-09 01:28:56,-54.8,-68.3,29.86,100,100,9.22
15,Mahebourg,MU,2022-07-09 01:30:46,-20.4081,57.7,68.29,73,75,14.97
16,Hervey Bay,AU,2022-07-09 01:28:13,-25.2986,152.8535,57.96,53,0,10.92
17,Clyde River,CA,2022-07-09 01:30:46,70.4692,-68.5914,39.43,81,0,4.61
18,Barrow,US,2022-07-09 01:30:47,71.2906,-156.7887,44.62,81,0,11.5
19,Cherskiy,RU,2022-07-09 01:30:47,68.75,161.3,51.24,70,96,18.32
20,Pompeu,BR,2022-07-09 01:30:47,-19.2244,-44.9353,58.96,54,0,4.65
21,Vaini,TO,2022-07-09 01:30:48,-21.2,-175.2,78.96,73,40,9.22
22,Faya,SA,2022-07-09 01:30:48,18.3851,42.4509,66.31,33,100,9.62
23,Warrington,GB,2022-07-09 01:30:48,53.3925,-2.5802,62.87,89,75,10.36
24,Esperance,AU,2022-07-09 01:30:48,-33.8667,121.9,60.89,56,61,24.47
25,Arrecife,ES,2022-07-09 01:30:49,28.963,-13.5477,75.18,73,0,12.66
26,Sedalia,US,2022-07-09 01:30:49,38.7045,-93.2283,85.71,70,0,5.99
27,Jamestown,US,2022-07-09 01:28:39,42.097,-79.2353,73.04,64,0,6.91
28,Den Helder,NL,2022-07-09 01:30:49,52.9599,4.7593,62.98,84,100,10.0
29,Saldanha,ZA,2022-07-09 01:28:08,-33.0117,17.9442,57.87,54,6,9.37
30,Kushiro,JP,2022-07-09 01:30:50,42.975,144.3747,63.55,100,75,8.05
31,Berlevag,NO,2022-07-09 01:30:50,70.8578,29.0864,50.0,93,100,2.3
32,Pochutla,MX,2022-07-09 01:30:50,15.7432,-96.4661,82.81,89,47,4.07
33,Axim,GH,2022-07-09 01:30:51,4.8699,-2.2405,75.52,88,83,11.36
34,Faanui,PF,2022-07-09 01:30:51,-16.4833,-151.75,78.48,69,0,8.23
35,Port Alfred,ZA,2022-07-09 01:30:51,-33.5906,26.891,62.82,31,0,9.06
36,Codrington,AU,2022-07-09 01:30:51,-38.2667,141.9667,53.8,74,31,5.7
37,Flin Flon,CA,2022-07-09 01:26:15,54.7682,-101.865,66.81,68,94,8.72
38,Gandorhun,SL,2022-07-09 01:30:52,7.5,-11.8333,73.47,95,100,1.88
39,Dawlatabad,AF,2022-07-09 01:30:52,36.4141,64.9053,76.8,21,0,4.05
40,Plouzane,FR,2022-07-09 01:30:52,48.3833,-4.6167,59.32,97,0,6.91
41,Nouadhibou,MR,2022-07-09 01:30:52,20.931,-17.0347,67.98,88,3,9.22
42,Talara,PE,2022-07-09 01:30:53,-4.5772,-81.2719,63.61,90,17,13.53
43,Lebu,CL,2022-07-09 01:30:53,-37.6167,-73.65,51.78,85,100,26.93
44,Butaritari,KI,2022-07-09 01:30:53,3.0707,172.7902,81.88,77,100,13.31
45,Arraial Do Cabo,BR,2022-07-09 01:30:54,-22.9661,-42.0278,68.99,85,27,11.79
46,Rikitea,PF,2022-07-09 01:31:54,-23.1203,-134.9692,74.08,79,100,20.54
47,Dingle,PH,2022-07-09 01:31:54,10.9995,122.6711,83.32,77,100,9.75
48,Nanortalik,GL,2022-07-09 01:31:54,60.1432,-45.2371,45.32,86,100,7.74
49,Safford,US,2022-07-09 01:31:55,32.834,-109.7076,90.52,33,75,10.36
50,Atuona,PF,2022-07-09 01:31:55,-9.8,-139.0333,78.13,78,18,16.93
51,Maningrida,AU,2022-07-09 01:31:55,-12.0667,134.2667,79.61,38,99,13.04
52,Wanxian,CN,2022-07-09 01:31:56,30.8039,108.3897,90.66,66,6,2.64
53,Albany,US,2022-07-09 01:31:56,42.6001,-73.9662,75.61,62,100,1.01
54,Sao Paulo De Olivenca,BR,2022-07-09 01:31:56,-3.3783,-68.8725,73.31,98,41,1.63
55,Kota Kinabalu,MY,2022-07-09 01:31:56,5.9749,116.0724,78.78,89,20,5.01
56,Alice Springs,AU,2022-07-09 01:31:57,-23.7,133.8833,51.35,54,0,17.27
57,Hami,CN,2022-07-09 01:31:57,42.8,93.45,86.45,15,0,11.92
58,Kavaratti,IN,2022-07-09 01:31:57,10.5669,72.642,81.36,82,100,21.05
59,San Roque,ES,2022-07-09 01:31:57,36.2107,-5.3842,72.43,73,0,16.11
60,Burla,IN,2022-07-09 01:31:58,21.5,83.8667,81.84,78,13,6.4
61,Great Bend,US,2022-07-09 01:31:58,38.3645,-98.7648,87.93,55,0,8.05
62,Harper,LR,2022-07-09 01:31:58,4.375,-7.7169,75.22,84,100,9.57
63,Tuktoyaktuk,CA,2022-07-09 01:31:59,69.4541,-133.0374,66.2,82,40,16.11
64,Kavieng,PG,2022-07-09 01:31:59,-2.5744,150.7967,85.1,66,38,18.07
65,Ulaangom,MN,2022-07-09 01:31:59,49.9811,92.0667,69.89,43,37,7.34
66,Thompson,CA,2022-07-09 01:31:59,55.7435,-97.8558,78.96,34,40,11.5
67,Georgetown,MY,2022-07-09 01:30:22,5.4112,100.3354,84.13,91,20,3.44
68,Novyy Starodub,UA,2022-07-09 01:32:00,48.5158,33.1733,62.44,75,100,9.57
69,Balkhash,KZ,2022-07-09 01:32:00,46.844,74.9804,63.21,77,20,2.24
70,Chisec,GT,2022-07-09 01:32:01,15.8167,-90.2833,71.64,97,12,3.71
71,Machico,PT,2022-07-09 01:32:02,32.7,-16.7667,74.01,60,20,1.14
72,Angoche,MZ,2022-07-09 01:32:02,-16.2325,39.9086,70.56,73,2,8.52
73,Dikson,RU,2022-07-09 01:32:02,73.5069,80.5464,33.94,89,100,8.57
74,Cayenne,GF,2022-07-09 01:32:02,4.9333,-52.3333,81.09,1,0,0.0
75,Garowe,SO,2022-07-09 01:32:03,8.4054,48.4845,72.61,62,8,30.91
76,Hilo,US,2022-07-09 01:32:03,19.7297,-155.09,88.29,70,100,10.36
77,Severo-Kurilsk,RU,2022-07-09 01:32:03,50.6789,156.125,60.35,84,36,11.16
78,Plettenberg Bay,ZA,2022-07-09 01:32:04,-34.0527,23.3716,72.28,28,0,17.87
79,Punta Arenas,CL,2022-07-09 01:32:04,-53.15,-70.9167,32.11,100,100,6.91
80,Giyani,ZA,2022-07-09 01:32:04,-23.3025,30.7187,58.42,72,55,3.22
81,Lavrentiya,RU,2022-07-09 01:32:05,65.5833,-171.0,52.43,80,84,10.18
82,Avarua,CK,2022-07-09 01:32:05,-21.2078,-159.775,77.05,53,40,18.41
83,Port Hedland,AU,2022-07-09 01:31:26,-20.3167,118.5667,68.05,15,0,14.97
84,Sinnamary,GF,2022-07-09 01:32:05,5.3833,-52.95,77.83,87,39,6.49
85,Isangel,VU,2022-07-09 01:32:05,-19.55,169.2667,84.31,74,20,6.91
86,Namatanai,PG,2022-07-09 01:32:06,-3.6667,152.4333,84.87,65,99,12.64
87,Chokurdakh,RU,2022-07-09 01:32:06,70.6333,147.9167,53.04,47,100,14.45
88,Dunedin,NZ,2022-07-09 01:32:06,-45.8742,170.5036,43.81,90,100,10.0
89,Le Port,RE,2022-07-09 01:32:07,-20.9373,55.2919,66.2,66,36,6.06
90,Nacala,MZ,2022-07-09 01:32:07,-14.5428,40.6728,66.92,80,0,8.25
91,Evensk,RU,2022-07-09 01:33:07,61.95,159.2333,48.6,96,100,4.81
92,Klyuchi,RU,2022-07-09 01:33:07,52.2667,79.1667,66.76,63,54,9.53
93,Hualmay,PE,2022-07-09 01:33:08,-11.0964,-77.6139,62.76,79,8,6.53
94,Tautira,PF,2022-07-09 01:33:08,-17.7333,-149.15,77.38,72,1,5.14
95,Saint-Philippe,RE,2022-07-09 01:33:08,-21.3585,55.7679,65.79,76,91,17.87
96,Thomaston,US,2022-07-09 01:33:09,32.8882,-84.3266,76.08,92,0,4.61
97,Pasni,PK,2022-07-09 01:33:09,25.2631,63.471,80.56,91,100,15.17
98,Hermanus,ZA,2022-07-09 01:33:09,-34.4187,19.2345,49.8,56,3,7.09
99,Naryan-Mar,RU,2022-07-09 01:33:10,67.6713,53.087,58.87,66,3,15.9
100,Zhuanghe,CN,2022-07-09 01:33:10,39.7008,122.9911,81.54,69,0,2.86
101,Poum,NC,2022-07-09 01:33:10,-20.2333,164.0167,77.88,81,5,15.39
102,Puerto Ayora,EC,2022-07-09 01:33:10,-0.7393,-90.3518,71.55,89,27,5.99
103,Baykit,RU,2022-07-09 01:33:11,61.67,96.37,67.77,48,84,3.44
104,Grand Baie,MU,2022-07-09 01:33:11,-20.0182,57.5802,68.47,70,7,4.0
105,Biak,ID,2022-07-09 01:33:11,-0.9131,122.8766,78.62,83,98,6.67
106,Buchanan,LR,2022-07-09 01:33:12,5.8808,-10.0467,75.72,88,99,8.03
107,Kahului,US,2022-07-09 01:33:12,20.8947,-156.47,84.22,61,40,26.46
108,Coquimbo,CL,2022-07-09 01:33:12,-29.9533,-71.3436,55.13,76,75,3.44
109,East London,ZA,2022-07-09 01:33:12,-33.0153,27.9116,60.49,28,0,7.96
110,Yellowknife,CA,2022-07-09 01:33:13,62.456,-114.3525,75.72,41,75,14.97
111,Salalah,OM,2022-07-09 01:33:13,17.0151,54.0924,77.09,100,100,9.22
112,Ocos,GT,2022-07-09 01:33:13,14.5094,-92.1933,80.78,80,17,5.32
113,Torbay,CA,2022-07-09 01:30:24,47.6666,-52.7314,56.57,85,40,8.05
114,Hobart,AU,2022-07-09 01:31:45,-42.8794,147.3294,51.66,90,75,12.66
115,Goulburn,AU,2022-07-09 01:32:40,-34.75,149.7167,47.39,64,10,8.12
116,Makakilo City,US,2022-07-09 01:33:14,21.3469,-158.0858,80.92,72,75,10.36
117,West Wendover,US,2022-07-09 01:33:14,40.7391,-114.0733,97.81,7,0,5.75
118,Husavik,IS,2022-07-09 01:33:14,66.0449,-17.3389,45.77,80,92,6.4
119,Lipari,IT,2022-07-09 01:33:14,38.4674,14.954,77.32,59,0,20.71
120,Kralendijk,BQ,2022-07-09 01:33:15,12.15,-68.2667,80.58,83,20,16.11
121,Vardo,NO,2022-07-09 01:33:15,70.3705,31.1107,48.18,93,100,6.91
122,Ponta Do Sol,PT,2022-07-09 01:33:15,32.6667,-17.1,74.01,66,3,1.66
123,Iqaluit,CA,2022-07-09 01:33:16,63.7506,-68.5145,38.93,93,75,6.91
124,Port-Cartier,CA,2022-07-09 01:33:16,50.0334,-66.8654,56.88,65,12,10.16
125,Ust-Shonosha,RU,2022-07-09 01:33:16,61.1531,41.343,59.63,75,100,3.29
126,Port Hardy,CA,2022-07-09 01:30:24,50.6996,-127.4199,64.58,63,75,2.3
127,Hohoe,GH,2022-07-09 01:33:17,7.1518,0.4736,72.46,97,99,3.62
128,Ambilobe,MG,2022-07-09 01:33:17,-13.2,49.05,62.13,77,2,3.94
129,Bairiki,KI,2022-07-09 01:33:17,1.3292,172.9752,86.0,74,40,6.91
130,Igarka,RU,2022-07-09 01:33:18,67.4667,86.5833,56.28,80,100,4.47
131,Bredasdorp,ZA,2022-07-09 01:33:18,-34.5322,20.0403,51.73,69,2,6.22
132,Qaanaaq,GL,2022-07-09 01:33:18,77.484,-69.3632,39.16,84,100,4.05
133,Caxito,AO,2022-07-09 01:33:18,-8.5785,13.6643,63.99,98,100,1.68
134,Marsh Harbour,BS,2022-07-09 01:33:19,26.5412,-77.0636,82.36,75,86,13.87
135,Longyearbyen,SJ,2022-07-09 01:33:19,78.2186,15.6401,48.04,66,0,16.11
136,Belmonte,BR,2022-07-09 01:33:19,-15.8631,-38.8828,71.06,85,44,3.89
137,Aswan,EG,2022-07-09 01:33:19,24.0934,32.907,83.84,24,85,8.05
138,Bengkulu,ID,2022-07-09 01:33:20,-3.8004,102.2655,80.01,75,13,2.3
139,Hare Bay,CA,2022-07-09 01:33:20,48.8499,-54.0148,61.95,76,100,5.26
140,Vallenar,CL,2022-07-09 01:33:08,-28.5708,-70.7581,54.79,70,0,2.1
141,Kattivakkam,IN,2022-07-09 01:34:20,13.2167,80.3167,82.49,77,100,10.63
142,Cape Town,ZA,2022-07-09 01:34:21,-33.9258,18.4232,64.11,69,0,10.36
143,Carutapera,BR,2022-07-09 01:34:21,-1.195,-46.02,74.53,92,11,5.95
144,Port Elizabeth,ZA,2022-07-09 01:34:21,-33.918,25.5701,64.69,41,0,8.05
145,Mar Del Plata,AR,2022-07-09 01:30:04,-38.0023,-57.5575,51.1,80,0,20.0
146,Honningsvag,NO,2022-07-09 01:34:21,70.9821,25.9704,49.75,87,100,6.91
147,Imbituba,BR,2022-07-09 01:34:22,-28.24,-48.6703,62.1,94,74,3.31
148,Katherine,AU,2022-07-09 01:33:35,-14.4667,132.2667,71.92,30,63,17.27
149,Aden,YE,2022-07-09 01:30:03,12.7794,45.0367,86.02,71,100,11.01
150,Kodinsk,RU,2022-07-09 01:34:22,58.6881,99.1844,66.24,55,100,3.78
151,Pisco,PE,2022-07-09 01:34:22,-13.7,-76.2167,60.85,88,5,9.22
152,Vao,NC,2022-07-09 01:34:23,-22.6667,167.4833,75.51,83,2,9.64
153,Ribeira Grande,PT,2022-07-09 01:34:24,38.5167,-28.7,67.17,76,85,15.23
154,Fomboni,KM,2022-07-09 01:34:24,-12.28,43.7425,76.3,68,0,18.5
155,Gamba,GA,2022-07-09 01:34:24,-2.65,10.0,68.81,90,96,3.29
156,Wanning,CN,2022-07-09 01:34:25,18.8003,110.3967,84.79,79,82,4.63
157,Arvika,SE,2022-07-09 01:34:25,59.6553,12.5852,56.01,77,87,2.77
158,Santa Cecilia,BR,2022-07-09 01:34:25,-26.9608,-50.4269,51.35,99,99,3.13
159,Novyy Urgal,RU,2022-07-09 01:34:26,51.0736,132.5642,69.22,95,100,6.69
160,Neiafu,TO,2022-07-09 01:34:26,-18.65,-173.9833,79.48,73,40,11.5
161,Kutum,SD,2022-07-09 01:34:26,14.2,24.6667,77.38,48,100,12.37
162,Zambezi,ZM,2022-07-09 01:34:26,-13.5432,23.1047,50.67,68,4,6.13
163,Waiuku,NZ,2022-07-09 01:34:27,-37.25,174.75,66.09,79,0,12.15
164,Sarangani,PH,2022-07-09 01:34:27,5.4033,125.4636,82.92,75,100,17.29
165,Bethel,US,2022-07-09 01:34:27,41.3712,-73.414,75.15,82,100,2.62
166,Karratha,AU,2022-07-09 01:34:28,-20.7377,116.8463,68.11,20,3,17.85
167,Dukat,RU,2022-07-09 01:34:28,62.55,155.55,75.24,35,13,25.75
168,Grindavik,IS,2022-07-09 01:34:28,63.8424,-22.4338,48.67,87,100,10.36
169,Celestun,MX,2022-07-09 01:34:28,20.8667,-90.4,81.64,78,51,14.25
170,Maniitsoq,GL,2022-07-09 01:34:29,65.4167,-52.9,43.66,82,98,9.04
171,Saskylakh,RU,2022-07-09 01:34:29,71.9167,114.0833,60.66,38,100,14.25
172,Lompoc,US,2022-07-09 01:34:29,34.6391,-120.4579,80.02,80,0,13.8
173,Erzin,TR,2022-07-09 01:34:29,36.9559,36.2,74.19,91,60,0.83
174,Waseca,US,2022-07-09 01:34:30,44.0777,-93.5074,78.31,83,0,8.05
175,Guerrero Negro,MX,2022-07-09 01:34:30,27.9769,-114.0611,69.94,74,23,18.19
176,Flinders,AU,2022-07-09 01:34:30,-34.5833,150.8552,60.19,56,6,5.99
177,Iberia,US,2022-07-09 01:34:31,29.9502,-91.7507,89.67,70,0,8.05
178,Vilhena,BR,2022-07-09 01:34:31,-12.7406,-60.1458,68.88,57,6,2.95
179,Bandarbeyla,SO,2022-07-09 01:34:31,9.4942,50.8122,77.31,66,8,30.31
180,Havoysund,NO,2022-07-09 01:34:32,70.9963,24.6622,50.23,91,97,9.42
181,Saint George,US,2022-07-09 01:34:32,37.1041,-113.5841,102.79,10,0,21.85
182,Vila Franca Do Campo,PT,2022-07-09 01:34:32,37.7167,-25.4333,66.2,81,22,7.99
183,Half Moon Bay,US,2022-07-09 01:31:14,37.4636,-122.4286,80.55,72,100,23.02
184,Khasan,RU,2022-07-09 01:34:32,42.4308,130.6434,66.58,100,100,3.69
185,Morondava,MG,2022-07-09 01:34:33,-20.2833,44.2833,64.04,67,0,10.87
186,Airai,TL,2022-07-09 01:34:33,-8.9266,125.4092,64.62,80,75,2.98
187,Marabba,SD,2022-07-09 01:35:33,12.35,32.1833,78.48,73,100,7.25
188,Jerantut,MY,2022-07-09 01:35:34,3.936,102.3626,80.01,79,96,0.58
189,Bandarban,BD,2022-07-09 01:35:34,22.1965,92.2262,82.38,81,98,2.64
190,San Cristobal,VE,2022-07-09 01:35:34,7.7669,-72.225,71.78,94,95,2.82
191,Provideniya,RU,2022-07-09 01:35:34,64.3833,-173.3,53.91,77,26,9.69
192,Shingu,JP,2022-07-09 01:35:35,33.7333,135.9833,79.56,89,99,4.94
193,College,US,2022-07-09 01:35:35,64.8569,-147.8028,86.0,33,40,4.61
194,Taltal,CL,2022-07-09 01:35:35,-25.4,-70.4833,58.05,85,57,2.86
195,Bagotville,AU,2022-07-09 01:35:36,-28.9833,153.4167,60.85,55,92,4.97
196,Adet,ET,2022-07-09 01:35:36,11.2644,37.4888,56.37,95,100,1.83
197,Tiksi,RU,2022-07-09 01:35:36,71.6872,128.8694,47.07,57,100,10.16
198,Norden,DE,2022-07-09 01:35:36,53.6,7.2,60.96,85,70,13.15
199,Aklavik,CA,2022-07-09 01:35:37,68.2191,-135.0107,71.55,50,66,17.98
200,Kathu,TH,2022-07-09 01:35:37,7.9178,98.3332,84.69,99,100,11.39
201,New Norfolk,AU,2022-07-09 01:35:37,-42.7826,147.0587,51.3,85,100,1.99
202,Ola,RU,2022-07-09 01:35:38,59.5833,151.2833,66.15,90,95,6.42
203,Cidreira,BR,2022-07-09 01:35:38,-30.1811,-50.2056,61.2,85,8,18.14
204,Salinopolis,BR,2022-07-09 01:35:38,-0.6136,-47.3561,78.3,85,69,11.32
205,Bilibino,RU,2022-07-09 01:35:38,68.0546,166.4372,68.34,79,100,6.67
206,Khatanga,RU,2022-07-09 01:35:39,71.9667,102.5,46.02,89,100,13.31
207,Baturaja,ID,2022-07-09 01:35:39,-4.1333,104.1667,80.92,68,13,2.08
208,Leningradskiy,RU,2022-07-09 01:35:39,69.3833,178.4167,61.5,59,97,17.43
209,Pacific Grove,US,2022-07-09 01:35:40,36.6177,-121.9166,76.8,82,20,10.36
210,Moryakovskiy Zaton,RU,2022-07-09 01:35:40,56.6956,84.6467,64.02,61,83,4.43
211,Touros,BR,2022-07-09 01:35:40,-5.1989,-35.4608,73.24,90,7,14.14
212,Port Pirie,AU,2022-07-09 01:35:40,-33.1833,138.0167,55.49,61,14,7.31
213,Ixtapa,MX,2022-07-09 01:35:41,20.7,-105.2,78.22,94,100,5.75
214,Valencia,ES,2022-07-09 01:31:35,39.3333,-0.8333,72.75,75,0,1.57
215,Nioro,GM,2022-07-09 01:35:41,13.35,-15.75,79.2,83,99,6.78
216,Arman,RU,2022-07-09 01:35:41,59.7,150.1667,66.02,80,89,6.64
217,Kalamare,BW,2022-07-09 01:35:42,-22.9337,26.5703,49.96,65,0,7.2
218,Yatou,CN,2022-07-09 01:35:42,37.15,122.3833,88.02,49,24,4.56
219,Port Lincoln,AU,2022-07-09 01:35:42,-34.7333,135.8667,57.2,65,51,7.27
220,Walvis Bay,NA,2022-07-09 01:35:42,-22.9575,14.5053,58.15,94,0,5.75
221,Hofn,IS,2022-07-09 01:35:43,64.2539,-15.2082,49.06,88,84,3.38
222,Chake Chake,TZ,2022-07-09 01:35:43,-5.2459,39.7666,73.09,74,1,10.76
223,Camapua,BR,2022-07-09 01:35:43,-19.5314,-54.0439,70.12,36,13,5.06
224,San Jeronimo,PE,2022-07-09 01:35:44,-11.9472,-75.2829,48.04,79,58,4.41
225,Sitka,US,2022-07-09 01:32:02,57.0531,-135.33,57.09,82,100,6.91
226,Saint-Francois,FR,2022-07-09 01:35:44,46.4154,3.9054,53.04,94,0,1.14
227,Tuatapere,NZ,2022-07-09 01:35:44,-46.1333,167.6833,44.26,86,100,13.58
228,Pevek,RU,2022-07-09 01:35:44,69.7008,170.3133,50.41,85,100,21.77
229,Ruffano,IT,2022-07-09 01:35:45,39.9829,18.2464,67.12,72,39,13.82
230,Laizhou,CN,2022-07-09 01:36:45,37.1717,119.9214,88.38,53,100,5.61
231,Lata,PT,2022-07-09 01:36:45,40.1629,-8.3327,69.08,37,0,3.62
232,Camocim,BR,2022-07-09 01:36:46,-2.9022,-40.8411,75.34,83,5,10.47
233,Ilulissat,GL,2022-07-09 01:36:46,69.2167,-51.1,48.22,76,0,8.05
234,Forestville,US,2022-07-09 01:36:46,38.8451,-76.875,80.13,85,40,9.22
235,Sao Luiz Gonzaga,BR,2022-07-09 01:36:47,-28.4083,-54.9608,67.35,79,98,10.22
236,Comodoro Rivadavia,AR,2022-07-09 01:32:59,-45.8667,-67.5,51.66,40,0,20.71
237,Arlit,NE,2022-07-09 01:36:47,18.7369,7.3853,90.77,12,99,10.83
238,Huilong,CN,2022-07-09 01:36:47,31.8111,121.655,87.89,70,2,4.61
239,Cap Malheureux,MU,2022-07-09 01:36:48,-19.9842,57.6142,67.46,71,3,5.01
240,El Alto,PE,2022-07-09 01:36:48,-4.2714,-81.2147,61.75,87,14,13.53
241,Bahia Blanca,AR,2022-07-09 01:33:42,-38.7196,-62.2724,51.15,28,63,9.64
242,Sao Felix Do Xingu,BR,2022-07-09 01:32:21,-6.6447,-51.995,74.79,66,50,0.47
243,Porlamar,VE,2022-07-09 01:36:48,10.958,-63.8491,82.49,78,97,16.11
244,Praia,CV,2022-07-09 01:36:48,14.9215,-23.5087,75.74,78,75,13.8
245,Dongsheng,CN,2022-07-09 01:36:49,39.8161,109.9776,77.79,18,99,15.39
246,Kaeo,NZ,2022-07-09 01:36:49,-35.1,173.7833,63.05,76,1,11.5
247,Mount Pleasant,US,2022-07-09 01:36:49,32.7941,-79.8626,80.6,87,0,10.0
248,Olinda,BR,2022-07-09 01:36:50,-8.0089,-34.8553,74.93,88,40,13.8
249,Banbury,GB,2022-07-09 01:36:50,52.0602,-1.3403,59.68,60,8,1.01
250,Moose Factory,CA,2022-07-09 01:36:50,51.2585,-80.6094,50.0,81,0,6.91
251,Narsaq,GL,2022-07-09 01:36:50,60.9167,-46.05,52.02,84,100,2.13
252,Oranjestad,AW,2022-07-09 01:36:51,12.524,-70.027,80.55,83,20,17.27
253,Broome,US,2022-07-09 01:36:51,42.2506,-75.833,71.98,79,75,5.75
254,Raga,SS,2022-07-09 01:36:51,8.4596,25.678,68.74,84,99,3.83
255,Mahanoro,MG,2022-07-09 01:36:51,-19.9,48.8,67.55,81,99,10.83
256,Dauphin,CA,2022-07-09 01:36:52,51.1494,-100.0502,77.14,57,20,10.36
257,Kodiak,US,2022-07-09 01:33:17,57.79,-152.4072,54.91,88,100,13.8
258,South Lake Tahoe,US,2022-07-09 01:34:59,38.9332,-119.9844,79.25,39,0,8.05
259,Fenoarivo,MG,2022-07-09 01:36:52,-18.933,47.4354,53.67,87,75,9.22
260,Segezha,RU,2022-07-09 01:36:52,63.7415,34.3222,54.12,75,30,5.37
261,Nikolskoye,RU,2022-07-09 01:36:53,59.7035,30.7861,60.8,80,100,4.32
262,Storforshei,NO,2022-07-09 01:36:53,66.4043,14.5233,49.66,100,100,2.3
263,Dera Bugti,PK,2022-07-09 01:36:53,29.0307,69.151,88.18,63,3,1.83
264,Tsumeb,NA,2022-07-09 01:36:53,-19.2333,17.7167,56.39,35,0,8.5
265,Quatre Cocos,MU,2022-07-09 01:36:54,-20.2078,57.7625,68.11,62,47,21.43
266,Sao Gabriel Da Cachoeira,BR,2022-07-09 01:36:54,-0.1303,-67.0892,72.55,98,84,2.64
267,Eureka,US,2022-07-09 01:35:22,40.8021,-124.1637,70.2,76,15,1.99
268,Ginir,ET,2022-07-09 01:36:54,7.1333,40.7,54.91,86,94,10.18
269,Yenagoa,NG,2022-07-09 01:36:55,4.9247,6.2642,73.69,95,100,4.59
270,Talnakh,RU,2022-07-09 01:36:55,69.4865,88.3972,51.21,70,99,3.22
271,Tabuk,PH,2022-07-09 01:36:55,17.4189,121.4443,84.83,73,98,5.75
272,Ahipara,NZ,2022-07-09 01:36:55,-35.1667,173.1667,61.86,80,0,12.26
273,Kiruna,SE,2022-07-09 01:36:56,67.8557,20.2251,45.52,87,40,0.0
274,Solton,RU,2022-07-09 01:36:56,52.8429,86.4787,64.51,85,8,4.32
275,Ngawen,ID,2022-07-09 01:37:56,-7.0032,111.3129,77.74,68,40,6.62
276,Marawi,PH,2022-07-09 01:37:57,7.9986,124.2928,76.08,79,100,2.84
